image_id,filename,relative_path,dataset_name,dataset_slug,source_type,product_name,product_domain,final_label,source_group,review_status,source_batch,batch_name,original_filename,original_relative_path,split
manual_batch_000195,manual_a32d6a280a4f.jpg,dataset/working/manual_normalized/kukis/tidak_layak_jual/manual_a32d6a280a4f.jpg,dataset-scrape,dataset_scrape_manual,manual,kukis,biskuit_kukis,tidak_layak_jual,manual_batch,prepared,kukis_non_sellable_batch_01,batch_01,kukis_1.png,dataset-scrape/scraped/incoming/kukis/non_sellable/batch_01/kukis_1.png,test
manual_batch_000196,manual_4e512984992c.jpg,dataset/working/manual_normalized/kukis/tidak_layak_jual/manual_4e512984992c.jpg,dataset-scrape,dataset_scrape_manual,manual,kukis,biskuit_kukis,tidak_layak_jual,manual_batch,prepared,kukis_non_sellable_batch_01,batch_01,kukis_2.png,dataset-scrape/scraped/incoming/kukis/non_sellable/batch_01/kukis_2.png,test
manual_batch_000197,manual_43cc9dfca905.jpg,dataset/working/manual_normalized/kukis/tidak_layak_jual/manual_43cc9dfca905.jpg,dataset-scrape,dataset_scrape_manual,manual,kukis,biskuit_kukis,tidak_layak_jual,manual_batch,prepared,kukis_non_sellable_batch_01,batch_01,kukis_3.png,dataset-scrape/scraped/incoming/kukis/non_sellable/batch_01/kukis_3.png,test
manual_batch_000198,manual_f471f4efda64.jpg,dataset/working/manual_normalized/kukis/tidak_layak_jual/manual_f471f4efda64.jpg,dataset-scrape,dataset_scrape_manual,manual,kukis,biskuit_kukis,tidak_layak_jual,manual_batch,prepared,kukis_non_sellable_batch_01,batch_01,kukis_4.png,dataset-scrape/scraped/incoming/kukis/non_sellable/batch_01/kukis_4.png,test
manual_batch_000199,manual_054a1d991b78.jpg,dataset/working/manual_normalized/kukis/tidak_layak_jual/manual_054a1d991b78.jpg,dataset-scrape,dataset_scrape_manual,manual,kukis,biskuit_kukis,tidak_layak_jual,manual_batch,prepared,kukis_non_sellable_batch_01,batch_01,kukis_5.png,dataset-scrape/scraped/incoming/kukis/non_sellable/batch_01/kukis_5.png,test
manual_batch_000200,manual_fc3220c985a1.jpg,dataset/working/manual_normalized/kukis/layak_jual/manual_fc3220c985a1.jpg,dataset-scrape,dataset_scrape_manual,manual,kukis,biskuit_kukis,layak_jual,manual_batch,prepared,kukis_sellable_batch_01,batch_01,Chewy-Chocolate-Chip-Cookies-139-2-600x600.jpg,dataset-scrape/scraped/incoming/kukis/sellable/batch_01/Chewy-Chocolate-Chip-Cookies-139-2-600x600.jpg,train
manual_batch_000201,manual_730c91956d7e.jpg,dataset/working/manual_normalized/kukis/layak_jual/manual_730c91956d7e.jpg,dataset-scrape,dataset_scrape_manual,manual,kukis,biskuit_kukis,layak_jual,manual_batch,prepared,kukis_sellable_batch_01,batch_01,F056D33B-1F36-456A-A963-50A065FABB52-683x1024.jpeg,dataset-scrape/scraped/incoming/kukis/sellable/batch_01/F056D33B-1F36-456A-A963-50A065FABB52-683x1024.jpeg,train
manual_batch_000202,manual_ca60cc4fc2c3.jpg,dataset/working/manual_normalized/kukis/layak_jual/manual_ca60cc4fc2c3.jpg,dataset-scrape,dataset_scrape_manual,manual,kukis,biskuit_kukis,layak_jual,manual_batch,prepared,kukis_sellable_batch_01,batch_01,Kitchen-Sink-Cookies-TheShortcutKitchen-9.jpg,dataset-scrape/scraped/incoming/kukis/sellable/batch_01/Kitchen-Sink-Cookies-TheShortcutKitchen-9.jpg,train
manual_batch_000203,manual_21d57a6f86a4.jpg,dataset/working/manual_normalized/kukis/layak_jual/manual_21d57a6f86a4.jpg,dataset-scrape,dataset_scrape_manual,manual,kukis,biskuit_kukis,layak_jual,manual_batch,prepared,kukis_sellable_batch_01,batch_01,Soft-Sugar-Cookies-1.jpg,dataset-scrape/scraped/incoming/kukis/sellable/batch_01/Soft-Sugar-Cookies-1.jpg,train
manual_batch_000204,manual_abce31ba0fb9.jpg,dataset/working/manual_normalized/kukis/layak_jual/manual_abce31ba0fb9.jpg,dataset-scrape,dataset_scrape_manual,manual,kukis,biskuit_kukis,layak_jual,manual_batch,prepared,kukis_sellable_batch_01,batch_01,box-of-chocolate-cookies-close-up-background-photo.jpg,dataset-scrape/scraped/incoming/kukis/sellable/batch_01/box-of-chocolate-cookies-close-up-background-photo.jpg,train
manual_batch_000205,manual_d84f25ed17cb.jpg,dataset/working/manual_normalized/kukis/layak_jual/manual_d84f25ed17cb.jpg,dataset-scrape,dataset_scrape_manual,manual,kukis,biskuit_kukis,layak_jual,manual_batch,prepared,kukis_sellable_batch_01,batch_01,chewy-chocolate-chip-cookies-recipe.jpg,dataset-scrape/scraped/incoming/kukis/sellable/batch_01/chewy-chocolate-chip-cookies-recipe.jpg,train
manual_batch_000206,manual_9ec41194257f.jpg,dataset/working/manual_normalized/kukis/layak_jual/manual_9ec41194257f.jpg,dataset-scrape,dataset_scrape_manual,manual,kukis,biskuit_kukis,layak_jual,manual_batch,prepared,kukis_sellable_batch_01,batch_01,chocolate-chip-cookies-close-on-260nw-2220481493.webp,dataset-scrape/scraped/incoming/kukis/sellable/batch_01/chocolate-chip-cookies-close-on-260nw-2220481493.webp,train
manual_batch_000207,manual_ad448f89a1b3.jpg,dataset/working/manual_normalized/kukis/layak_jual/manual_ad448f89a1b3.jpg,dataset-scrape,dataset_scrape_manual,manual,kukis,biskuit_kukis,layak_jual,manual_batch,prepared,kukis_sellable_batch_01,batch_01,closeup-top-view-chocolate-chip-260nw-1870795039.webp,dataset-scrape/scraped/incoming/kukis/sellable/batch_01/closeup-top-view-chocolate-chip-260nw-1870795039.webp,train
manual_batch_000208,manual_6d04188b24fd.jpg,dataset/working/manual_normalized/kukis/layak_jual/manual_6d04188b24fd.jpg,dataset-scrape,dataset_scrape_manual,manual,kukis,biskuit_kukis,layak_jual,manual_batch,prepared,kukis_sellable_batch_01,batch_01,cookie-close-up-with-sharp-tasty-details-photo.jpg,dataset-scrape/scraped/incoming/kukis/sellable/batch_01/cookie-close-up-with-sharp-tasty-details-photo.jpg,train
manual_batch_000209,manual_f625c24683cc.jpg,dataset/working/manual_normalized/kukis/layak_jual/manual_f625c24683cc.jpg,dataset-scrape,dataset_scrape_manual,manual,kukis,biskuit_kukis,layak_jual,manual_batch,prepared,kukis_sellable_batch_01,batch_01,cookies-and-cream-cookies.webp,dataset-scrape/scraped/incoming/kukis/sellable/batch_01/cookies-and-cream-cookies.webp,train
manual_batch_000210,manual_fdcad2a04f29.jpg,dataset/working/manual_normalized/kukis/layak_jual/manual_fdcad2a04f29.jpg,dataset-scrape,dataset_scrape_manual,manual,kukis,biskuit_kukis,layak_jual,manual_batch,prepared,kukis_sellable_batch_01,batch_01,danish-shortbread-cookies-closeup-macro-260nw-2571374881.webp,dataset-scrape/scraped/incoming/kukis/sellable/batch_01/danish-shortbread-cookies-closeup-macro-260nw-2571374881.webp,train
manual_batch_000211,manual_92a5c6eccb4b.jpg,dataset/working/manual_normalized/kukis/layak_jual/manual_92a5c6eccb4b.jpg,dataset-scrape,dataset_scrape_manual,manual,kukis,biskuit_kukis,layak_jual,manual_batch,prepared,kukis_sellable_batch_01,batch_01,images (1).jpeg,dataset-scrape/scraped/incoming/kukis/sellable/batch_01/images (1).jpeg,train
manual_batch_000212,manual_6064f8f7f513.jpg,dataset/working/manual_normalized/kukis/layak_jual/manual_6064f8f7f513.jpg,dataset-scrape,dataset_scrape_manual,manual,kukis,biskuit_kukis,layak_jual,manual_batch,prepared,kukis_sellable_batch_01,batch_01,images.jpeg,dataset-scrape/scraped/incoming/kukis/sellable/batch_01/images.jpeg,train
manual_batch_000213,manual_2d8dd82d0612.jpg,dataset/working/manual_normalized/kukis/layak_jual/manual_2d8dd82d0612.jpg,dataset-scrape,dataset_scrape_manual,manual,kukis,biskuit_kukis,layak_jual,manual_batch,prepared,kukis_sellable_batch_01,batch_01,istockphoto-1423078131-1024x1024.jpg,dataset-scrape/scraped/incoming/kukis/sellable/batch_01/istockphoto-1423078131-1024x1024.jpg,train
manual_batch_000214,manual_032a0934ce58.jpg,dataset/working/manual_normalized/kukis/layak_jual/manual_032a0934ce58.jpg,dataset-scrape,dataset_scrape_manual,manual,kukis,biskuit_kukis,layak_jual,manual_batch,prepared,kukis_sellable_batch_01,batch_01,istockphoto-1483623503-612x612.jpg,dataset-scrape/scraped/incoming/kukis/sellable/batch_01/istockphoto-1483623503-612x612.jpg,train
manual_batch_000215,manual_8261d0b32aba.jpg,dataset/working/manual_normalized/kukis/layak_jual/manual_8261d0b32aba.jpg,dataset-scrape,dataset_scrape_manual,manual,kukis,biskuit_kukis,layak_jual,manual_batch,prepared,kukis_sellable_batch_01,batch_01,istockphoto-157615724-612x612.jpg,dataset-scrape/scraped/incoming/kukis/sellable/batch_01/istockphoto-157615724-612x612.jpg,train
manual_batch_000216,manual_9fd7c06a2e53.jpg,dataset/working/manual_normalized/kukis/layak_jual/manual_9fd7c06a2e53.jpg,dataset-scrape,dataset_scrape_manual,manual,kukis,biskuit_kukis,layak_jual,manual_batch,prepared,kukis_sellable_batch_01,batch_01,istockphoto-695744052-1024x1024.jpg,dataset-scrape/scraped/incoming/kukis/sellable/batch_01/istockphoto-695744052-1024x1024.jpg,train
manual_batch_000217,manual_34fbb73fcb8e.jpg,dataset/working/manual_normalized/kukis/layak_jual/manual_34fbb73fcb8e.jpg,dataset-scrape,dataset_scrape_manual,manual,kukis,biskuit_kukis,layak_jual,manual_batch,prepared,kukis_sellable_batch_01,batch_01,kukis_1 (1).png,dataset-scrape/scraped/incoming/kukis/sellable/batch_01/kukis_1 (1).png,train
manual_batch_000218,manual_4340e3805f82.jpg,dataset/working/manual_normalized/kukis/layak_jual/manual_4340e3805f82.jpg,dataset-scrape,dataset_scrape_manual,manual,kukis,biskuit_kukis,layak_jual,manual_batch,prepared,kukis_sellable_batch_01,batch_01,kukis_1.png,dataset-scrape/scraped/incoming/kukis/sellable/batch_01/kukis_1.png,train
manual_batch_000219,manual_a41e19d5182f.jpg,dataset/working/manual_normalized/kukis/layak_jual/manual_a41e19d5182f.jpg,dataset-scrape,dataset_scrape_manual,manual,kukis,biskuit_kukis,layak_jual,manual_batch,prepared,kukis_sellable_batch_01,batch_01,kukis_2 (1).png,dataset-scrape/scraped/incoming/kukis/sellable/batch_01/kukis_2 (1).png,train
manual_batch_000220,manual_6df6e1f42e1a.jpg,dataset/working/manual_normalized/kukis/layak_jual/manual_6df6e1f42e1a.jpg,dataset-scrape,dataset_scrape_manual,manual,kukis,biskuit_kukis,layak_jual,manual_batch,prepared,kukis_sellable_batch_01,batch_01,kukis_2.png,dataset-scrape/scraped/incoming/kukis/sellable/batch_01/kukis_2.png,train
manual_batch_000221,manual_2a4310944d80.jpg,dataset/working/manual_normalized/kukis/layak_jual/manual_2a4310944d80.jpg,dataset-scrape,dataset_scrape_manual,manual,kukis,biskuit_kukis,layak_jual,manual_batch,prepared,kukis_sellable_batch_01,batch_01,kukis_3 (1).png,dataset-scrape/scraped/incoming/kukis/sellable/batch_01/kukis_3 (1).png,train
manual_batch_000222,manual_feaa273f1df9.jpg,dataset/working/manual_normalized/kukis/layak_jual/manual_feaa273f1df9.jpg,dataset-scrape,dataset_scrape_manual,manual,kukis,biskuit_kukis,layak_jual,manual_batch,prepared,kukis_sellable_batch_01,batch_01,kukis_3.png,dataset-scrape/scraped/incoming/kukis/sellable/batch_01/kukis_3.png,val
manual_batch_000223,manual_a766ca13ea6e.jpg,dataset/working/manual_normalized/kukis/layak_jual/manual_a766ca13ea6e.jpg,dataset-scrape,dataset_scrape_manual,manual,kukis,biskuit_kukis,layak_jual,manual_batch,prepared,kukis_sellable_batch_01,batch_01,kukis_4 (1).png,dataset-scrape/scraped/incoming/kukis/sellable/batch_01/kukis_4 (1).png,val
manual_batch_000224,manual_82fa7e1d40db.jpg,dataset/working/manual_normalized/kukis/layak_jual/manual_82fa7e1d40db.jpg,dataset-scrape,dataset_scrape_manual,manual,kukis,biskuit_kukis,layak_jual,manual_batch,prepared,kukis_sellable_batch_01,batch_01,kukis_4.png,dataset-scrape/scraped/incoming/kukis/sellable/batch_01/kukis_4.png,val
manual_batch_000225,manual_466fed0aef78.jpg,dataset/working/manual_normalized/kukis/layak_jual/manual_466fed0aef78.jpg,dataset-scrape,dataset_scrape_manual,manual,kukis,biskuit_kukis,layak_jual,manual_batch,prepared,kukis_sellable_batch_01,batch_01,kukis_5 (1).png,dataset-scrape/scraped/incoming/kukis/sellable/batch_01/kukis_5 (1).png,val
manual_batch_000226,manual_93b113ead1f6.jpg,dataset/working/manual_normalized/kukis/layak_jual/manual_93b113ead1f6.jpg,dataset-scrape,dataset_scrape_manual,manual,kukis,biskuit_kukis,layak_jual,manual_batch,prepared,kukis_sellable_batch_01,batch_01,kukis_5.png,dataset-scrape/scraped/incoming/kukis/sellable/batch_01/kukis_5.png,val
manual_batch_000227,manual_619ed9f02b4f.jpg,dataset/working/manual_normalized/kukis/layak_jual/manual_619ed9f02b4f.jpg,dataset-scrape,dataset_scrape_manual,manual,kukis,biskuit_kukis,layak_jual,manual_batch,prepared,kukis_sellable_batch_01,batch_01,macaron-pink-rosa-pastry-biscuits-romantica.jpg,dataset-scrape/scraped/incoming/kukis/sellable/batch_01/macaron-pink-rosa-pastry-biscuits-romantica.jpg,test
manual_batch_000228,manual_d73d1a279110.jpg,dataset/working/manual_normalized/kukis/layak_jual/manual_d73d1a279110.jpg,dataset-scrape,dataset_scrape_manual,manual,kukis,biskuit_kukis,layak_jual,manual_batch,prepared,kukis_sellable_batch_01,batch_01,pexels-meggy-kadam-aryanto-3797063-12864282.jpg,dataset-scrape/scraped/incoming/kukis/sellable/batch_01/pexels-meggy-kadam-aryanto-3797063-12864282.jpg,test
manual_batch_000229,manual_c6c6390e908c.jpg,dataset/working/manual_normalized/kukis/layak_jual/manual_c6c6390e908c.jpg,dataset-scrape,dataset_scrape_manual,manual,kukis,biskuit_kukis,layak_jual,manual_batch,prepared,kukis_sellable_batch_01,batch_01,pexels-tima-miroshnichenko-7033821.jpg,dataset-scrape/scraped/incoming/kukis/sellable/batch_01/pexels-tima-miroshnichenko-7033821.jpg,test
manual_batch_000230,manual_ca41a7871693.jpg,dataset/working/manual_normalized/kukis/layak_jual/manual_ca41a7871693.jpg,dataset-scrape,dataset_scrape_manual,manual,kukis,biskuit_kukis,layak_jual,manual_batch,prepared,kukis_sellable_batch_01,batch_01,strawberry-chocolate-chip-cookies-close-up.jpg,dataset-scrape/scraped/incoming/kukis/sellable/batch_01/strawberry-chocolate-chip-cookies-close-up.jpg,test
